advertising_id,recency,frequency,monetary
eb2ebab2-b6d2-4e2c-8aa9-9f21ac454bee,28,2,
1699a1ce-2043-435e-919b-6830ea1628c5,28,2,
709bab5b-ab07-440c-a428-15eb3a8a05c1,28,2,
b451ddbd-ce9c-416c-addb-1745732a7da2,28,2,
bb8b4660-d899-4257-bffc-c0eb74a090db,28,2,
f6bef14f-bcfe-4ecd-aa41-50a35dd6e74d,28,2,
cf2faf81-dca5-4034-b8c5-f5207ee20ee1,28,2,
12b5a6d3-f0b0-4038-b718-733922ab8bc4,28,2,
2d81ee0c-8cb7-48c2-8179-f9c5a9c782d2,28,2,
46fc9a08-1f1a-4fb2-8653-29408b96f441,28,2,
94241c9b-3008-4c3c-a8bc-5624ec696b25,28,2,
f7629683-400b-478c-95de-29cbeb37a98c,28,2,
be0e4dab-39f3-4e13-8d08-1eb8e53fb90e,28,2,
62eeee39-926e-4952-877c-cd42d86d58ff,28,2,
c747900a-99c6-481f-9b8f-0aac7fda5177,28,2,
cc1dd1a5-f7d9-4c71-9c7b-bf5d51e95e10,28,2,
9d9bab67-4bf5-4e26-a027-61c5fb4f6e08,28,2,
a99e82e8-a74f-4eca-b954-02e94405b2a7,28,2,
d7cc09c0-a5f8-4750-9e1c-77196aee855e,28,2,
5433f70f-6a67-41e9-bf71-27f64529d044,28,2,
986686af-a980-4d0d-8d01-9a65528e668e,28,2,
bcc03d3f-14bf-4d4d-90ca-f0f5cfa25386,28,2,
b68b42b5-5a7c-45b9-8366-ceabf638b2c0,28,2,
919b0cca-8a34-490f-91d1-7fcb480147a9,28,2,
86001af5-b720-4a88-ad8b-eb0aeca1a0e6,28,2,
27386e29-569b-47c6-bb69-861338b21093,28,2,
ad75d675-5497-4fc8-a286-877d4ca1395a,28,2,
10305000-a637-4ead-abae-5e85e80c1b23,28,2,
d1cb1b0e-9745-4909-9846-fd0629087cd6,28,2,
a9cc794b-a850-4b41-8935-c3305f0cff53,28,2,
62fbdecf-d7ee-455f-b4cf-cf4c3254b00b,28,2,
c066ff43-cce7-4890-9552-983611e2968d,28,2,
0ae6cb49-ea3f-4307-86fb-3a380b9a35d8,28,2,
55ab4782-2662-4df0-863d-51c9ef520dea,28,2,
d74f128c-808a-499a-a94c-19cf6e3d729b,28,2,
86fd9bf8-9d1f-40b2-af08-aa548604ba6a,28,2,
cd4baa03-9e25-43bc-947d-ee54ff98b4fa,28,2,
499711a1-ce20-44d4-b05a-4a68ee3c1059,28,2,
d1b1c933-0fcb-4962-b9b3-0368aaf7bc32,28,2,
373d26b2-8b52-4d01-8b87-3e817fa4c90d,28,2,
f9a7b274-7819-46da-aed4-6084b8f6553b,28,2,
852046c6-5058-41b4-a728-ada1459a99a7,28,2,
c4c84a1d-3466-4376-aa4f-e723beb2f758,28,2,
c2e334ea-2dd2-46d4-bed3-8351bb7921e3,28,2,
5c138f0f-13a9-4bb6-9be9-bc4cdd6497b5,28,2,
1efc10dd-d76c-4431-baf6-0641621ae48e,28,2,
14908770-7b50-4794-b837-48330c0818a6,28,2,
696c2def-2fe7-4566-a365-3fc4c5da8c43,28,2,
d288ef56-9b09-4f9d-a796-275d2bb9e8c3,28,2,
5985fce6-91e2-4ee2-95fe-56a0c5a36584,28,2,
9ef218b1-4fa7-422b-91d0-a6531b2eaad6,28,2,
c2d450f9-4855-4b3e-9a1c-55a016cb3a81,28,2,
43fccff5-9bae-4e09-933d-3bd76ddb4be7,28,2,
65b11790-85a3-482d-9092-e0d4aa4642ca,28,2,
01b7d8de-53e2-414a-b477-5316f98525a7,28,2,
4922821d-2194-452a-8990-a16105c061b7,28,2,
fd1b52c8-d6cf-4475-93c4-57f4473186fe,28,2,
c1759987-970f-46e5-bc04-0ec207e507c0,28,2,
318294eb-6aef-47d3-800f-35c2b561d004,28,2,
a93920af-d4b2-4071-a440-f93fe080b7bf,28,2,
2d012fba-307d-49af-ac33-2c28cd269d9a,28,2,
434dad9d-9c4c-41db-8da8-65e57b397a70,28,2,
4c262b9a-8492-4387-857d-6efd3ddd732b,28,2,
3ac9f212-1d97-430f-b6e9-4cb00d25e332,28,2,
4af56900-acb7-42a8-996c-bb7a3be868ab,28,2,
a71e43af-d117-448b-bb1a-211afb767e30,28,2,
052092e0-bdb3-4e64-929b-b12e75272e69,28,2,
9b493333-53de-41b8-830a-2171d84738ff,28,2,
e6c2c6bf-64b0-401a-a8e0-cc1a0d14d61a,28,2,
a8608353-4a5d-4b49-a9bb-6be837afcfcd,28,2,
dabd5cba-7a37-4957-919b-8822e517b389,28,2,
dbd76f39-a7d7-450a-ae2f-71a6872292d9,28,2,
8fea16f3-48dc-4ecd-b5b1-3bdc2c03b403,28,2,
7b0f7262-df51-4854-938f-effd42f0934f,28,2,
d51cafb0-afa9-477b-b141-af57dcbe0911,28,2,
5ffc147a-3a26-4ace-a961-06b1ed3b9c48,28,2,
d856d9f7-f5c9-4199-9d81-74c56d44b7f5,28,2,
e764e837-da48-40b5-b390-df2c6f308f19,28,2,
8f8ab58e-9872-4530-9e63-8937b7db62aa,28,2,
aae90064-1a74-4563-9d0b-5c6d895700ea,28,2,
835222cf-8a13-4957-acc9-8a2c82e54329,28,2,
21b1b0b8-3abd-45d7-8bd9-53e542eb7a68,28,2,
4e99f817-8aab-4b1d-8fa5-f01602dd7b71,28,2,
3303d69c-4098-4fc6-a5ba-c9faca89e4a6,28,2,
56eb1723-50d8-4ce2-84df-be4396ab851a,28,2,
6ad6ccf6-9337-4130-bc9c-d4c89edb6eab,28,2,
c338a605-8462-4895-9fc3-400b42342415,28,2,
b089dce2-df7e-403d-b578-4c61baf85ff6,28,2,
6159938f-98dc-48ce-b617-ec8c25d3765a,28,2,
ddd566c9-2a2d-44aa-b06a-6b1a6b309dc1,28,2,
482806b7-caf6-4bdd-afe5-066f75431b3a,28,2,
6b7c2163-dd8b-4bca-aa89-49511a0774ca,28,2,
4154b277-acf2-4f0c-ae3f-baeb4bd988b3,28,2,
b0c25145-8d74-4361-9aec-f34eff4a342b,28,2,
d213aefa-a3a6-4dc2-9195-ffb2d16550ef,28,2,
50125b07-565f-4a57-b0ee-aa177bbc5dda,28,2,
f32fcd8d-94d9-4cad-abec-fac521c993a4,28,2,
d04940c5-381e-470e-aff9-ec99e6863665,28,2,
6cfc6982-7331-4324-80f4-41625e3a0580,28,2,
27357b48-7b83-4400-9da3-efebcb8e27c9,28,2,
9ddf1b57-4928-47ec-bad2-b000c0dc6011,28,2,
fa20c745-9327-4cf7-a862-fd3bfa8fc4a4,28,2,
eb93aba4-cdc0-4e11-8751-d3f123e7e745,28,2,
4193ba87-9dd9-4108-ba50-2dd4d96edf6f,28,2,
828479ab-dacd-4926-b28c-e1d8f519d7e8,28,2,
2980855d-6697-4eb1-b415-b538e3a2e9d2,28,2,
fbaf8e46-0606-41d8-bfb7-de994c681331,28,2,
a5ece5c2-19af-4a55-b13a-20c72a10b402,28,2,
4ab91e77-f249-45ac-9b69-e9eb4ede985d,28,2,
da3b7e46-0e3e-478e-8394-cea079d52034,28,2,
442585eb-8179-4217-bdaf-09460b8e095a,28,2,
c3b4c44c-09cb-48c5-a69f-c967126329d7,28,2,
33997464-9c0c-4cdd-83c3-71a7d53a01a2,28,2,
53082c77-a940-4656-bcc8-ee6be70202e0,28,2,
a2a95ec5-c133-438c-b2be-63f2f9feefc8,28,2,
c071b0a9-2a8c-4c59-9c6a-43e0ef799048,28,2,
3b0d274c-1916-4616-aa84-cd62071c23c7,28,2,
dbc34e42-862f-4195-ae77-003d4f86b104,28,2,
39e30cf0-2e5d-4fd4-8e74-ccdfad550d79,28,2,
bedb60cc-0f9c-49ee-81ae-df4c377bbe16,28,2,
7ca52bd3-fdd0-4a13-b31a-013c8a33ae61,28,2,
3e6d4fb7-4d16-4306-ad69-84d3da9eb2ab,28,2,
24a24367-2769-4794-9fc3-19fa9aa270b5,28,2,
05abb9c7-3fba-48a4-9f74-1aac5a82b87b,28,2,
c2c32938-c08e-483b-b097-0cf86431a70b,28,2,
2d871eee-c3ef-468c-abd2-cc2d45a6aea0,28,2,
82e95e16-a83e-437e-a853-ff400de8b54f,28,2,
5688df5f-a064-4d09-a7ed-03e9760a3fab,28,2,
eb08c54b-615a-4327-a3f8-0812abf04757,28,2,
7c70f288-e706-41ab-9398-66eaa2a9e405,28,2,
d920b17d-d846-4f32-8920-f2687db61ef3,28,2,
0af6bc15-6ae4-4be2-9c09-7afc17c9aeb7,28,2,
d84e824b-788c-441c-9337-f59cd6a9d517,28,2,
201fbb6a-0924-4228-950f-f2fabaeffe91,28,2,
f9a49364-635e-4c9e-98c1-709e423a5b06,28,2,
9e566508-577a-49e2-a982-f16afcebf256,28,2,
17443e4d-4edc-4e2b-a970-7d7ae1f876c2,28,2,
6c8724ea-49a7-4345-9688-c157eb323a57,28,2,
20a120e6-2efa-459c-a3e7-9fc6b04646c2,28,2,
20a825a1-5ea1-47be-8bee-0edf95de5d17,28,2,
cfb28e8e-5cf3-4c6e-9c75-4deb5ac3aa94,28,2,
8daafaca-cd6f-4b54-bd1a-bcf18bdd3907,28,2,
a3223b8c-e5e4-475a-844d-ec9614fb2522,28,2,
9df8c5a5-e88a-4798-ab33-169ef8197bcc,28,2,
c7c42f85-f6b2-4f90-b19a-90483b4dc044,28,2,
a6295512-e0e5-4b64-9bd3-a20ef717e23b,28,2,
8bf78b51-4c80-4000-a3e1-c4072d7cdf0c,28,2,
d924b2d7-6be2-4576-b275-d4d0e9d53fcd,28,2,
93ee1838-cf87-4e53-8ab6-e253a7542672,28,2,
39ca25f2-d238-4cdc-9e2c-99f48dc91988,28,2,
ad3539af-eb22-4e75-b148-f3f213db5f68,28,2,
1336c5d2-b980-46c0-ac43-e00431a34823,28,2,
fe108d84-0ff8-4739-bc4a-2dae5ea934ce,28,2,
ad289a0c-f658-43d9-8314-d3f7a40fe67f,28,2,
c5db9dc5-ed38-452c-bad6-36e4e126f91b,28,2,
8a848cf9-642e-4295-85a4-4d88918200c1,28,2,
c9dfa952-5aa4-416b-a466-fe6a2a8491cc,28,2,
90d8f203-408a-4634-8128-17e164dd5546,28,2,
48747a17-1682-4162-82c1-44a1a84445b7,28,2,
faba8e79-cacf-4985-908e-12cac14614bb,28,2,
9ba6aeab-945f-49ed-a5c9-d00bdb61c547,28,2,
03940bfd-7029-4ffd-a57f-c478d56700bd,28,2,
86760224-34c0-40da-8854-ff3fd338063b,28,2,
d5327c6c-3900-4835-a865-05420816400c,28,2,
1821b6cf-7b18-4b26-a720-ba334e1e8d01,28,2,
f67ca40f-53fe-4372-8c65-dbcefa084738,28,2,
de72f027-3d2c-473a-8c22-840de80ff94f,28,2,
812e8f25-e768-48fb-bf1e-9b709f539857,28,2,
e8ee828e-8f22-4ac1-b1c3-fee085cbe6b6,28,2,
6176fb07-2c25-4d0a-9d21-6e5cd508543d,28,2,
d49590fd-05d7-43a9-b76c-6b8959e9cc9c,28,2,
54c67faf-3dcd-4c8b-82a3-c31491a88275,28,2,
2c93bdce-a885-4ab2-b825-f4512c72753e,28,2,
c5cd51e4-9b93-41ad-8959-377dc16a14ab,28,2,
6773e838-772d-4943-b440-1ee2958c96e3,28,2,
12520bb6-a945-4418-8ade-26961c54dbb5,28,2,
1ec9409d-1c3f-435c-8575-29d8de9003c2,28,2,
3e6ee5ec-a024-4383-8c53-e0449568c66f,28,2,
f3015f5e-9907-4e6d-b42f-a581e8cfaabb,28,2,
a719e965-3692-4b60-9fe6-17dad59ced26,28,2,
6cc90d75-fa1c-4de4-8683-59e909cd375d,28,2,
cb980382-7c4b-4b00-aef7-dbd3813d347c,28,2,
95d136df-35ce-4804-ab46-d13c0fb4413e,28,2,
dc87d65e-6372-43f9-ac0f-24e7fb5c25dd,28,2,
280a0b4a-5faa-40db-9283-fba0a8b54852,28,2,
6747a89a-9d5f-4655-bce1-ea264882c0a6,28,2,
4bc7a7e8-c3fe-4f1a-8438-e6cf6574427f,28,2,
0ca43b98-5089-4e37-8241-ddf33126aa23,28,2,
aa196de5-3e79-44b3-a2aa-a118d5925df2,28,2,
0e1374e2-d10f-4a18-aa95-82df39f4fb94,28,2,
0b2ee76a-8c7b-436a-bc15-2f68f4705ef3,28,2,
7d006286-f799-4c06-95ba-f96f91a0d60f,28,2,
4a196134-445b-4c6b-b39f-c419ac1976a5,28,2,
ca6c8de6-afbe-4b42-8849-7c9eb856645b,28,2,
ac5d971f-8584-4b79-8832-4f95ce03d7ab,28,2,
8354b872-64b3-4020-bc8b-d5eb4dad087a,28,2,
86c55017-eaa0-47d6-8e20-c5a0d330fa7d,28,2,
13746a33-a1f8-4e53-8486-316068ce18b0,28,2,
1fdfaafa-23ae-47df-9e65-20151305c3b2,28,2,
45912c6a-18da-49fa-aacf-6d19fac17b0d,28,2,
27807b69-8695-45ae-bf2f-6cc347377b96,28,2,
24c248a7-5b75-4092-941f-65377ca8ca4c,28,2,
2c00475c-79e2-44eb-a100-458d3fc60a65,28,2,
ff6997ff-7e34-4488-83a2-aa4e96eddf2b,28,2,
b7ad916c-dfe6-4b7d-8199-a8ef6a18b647,28,2,
ab246419-eac9-43bb-b16d-514eebfcb48b,28,2,
5ea83e95-1f47-4981-bc35-b8bb87a35c81,28,2,
7b3884f7-83bc-4428-bf15-6ea743e52a42,28,2,
24469248-9299-4a7c-bad4-688a084ed269,28,2,
8fcf3071-6e89-46a5-8853-f5e5935e86cc,28,2,
4d4bd07a-f128-4c7f-98f2-bdaef1f5394a,28,2,
d918277b-b698-4807-ae68-9a251849f01e,28,2,
22ce3469-a8ea-4f36-869c-1b280878472f,28,2,
542b15b6-14d6-4a0c-8854-699acedd9303,28,2,
f43c2d81-202c-42cb-a2b9-d136b90137e0,28,2,
2d850fc5-3c7b-45ab-80f2-4e3eeb3250e5,28,2,
abcf9130-d7ab-4a13-a8f6-a931d239e733,28,2,
0ea3b08c-6e73-46f2-a32b-e3e4376f8ec5,28,2,
13189ea4-5cfd-48b6-94bf-b73fd859f334,28,2,
6e85381f-3244-447c-b6e4-8ad043f74051,28,2,
a595621e-eb5c-4c5b-a538-c619e0a1f1a4,28,2,
29d5c156-db78-46d6-87ba-a83a3c9d9b7f,28,2,
18957df2-97be-4d45-9cb5-f25e7a514033,28,2,
e138dce3-08ed-48a1-abfc-de5878213a5f,28,2,
fba87411-f0e1-4d7b-a72c-593d205743a9,28,2,
7b61c794-a530-4680-ae64-4594a00501e4,28,2,
5d83ded4-3433-4e44-88a2-132707f81e33,28,2,
2e653763-1024-4f0d-9c83-c6a5c659c623,28,2,
f22e497d-2d47-4c50-8dd4-217c65ed571e,28,2,
d6ec69d5-ab5b-4086-aaec-1c58cd7852b7,28,2,
b382f38c-28ca-4af4-a145-cf1a1cd24a31,28,2,
de2bdebc-9851-4e55-be2f-8988510c5d75,28,2,
fcbfaf00-08e3-4a71-91d8-6fe887a5e758,28,2,
2e048b0a-8105-41df-8cbe-2edba38f6b88,28,2,
b9cd3a3f-8bbc-4dc9-9f7d-c8611bcd7597,28,2,
1d916690-d518-42f9-9dd0-978324ec3251,28,2,
d50899cb-f7f6-44ce-9d6b-11c22d420d44,28,2,
acef6d57-6a1d-4d3d-abd2-5531a2d13022,28,2,
5c178d64-883a-4200-9017-3087bc6ee27e,28,2,
97f92113-7b2f-4bbd-9e57-9597ba81e64f,28,2,
d79990c0-f0d9-410e-a9f4-a3c2c9ffe462,28,2,
ee13b43d-81fa-4b44-8863-41979faebe07,28,2,
097ea32f-f59e-4acc-8c48-5a8948c0e88d,28,2,
c1985051-0e51-4bb5-a32d-fbb1ed61ddad,28,2,
7e050b0d-3e48-4552-a256-b2bec3ea9b76,28,2,
c55cd115-ecc3-49e2-880e-2dd5f197f0b7,28,2,
3524bc29-1470-4f00-be51-653b4886639f,28,2,
d11a6e24-2ed1-4889-b86b-29197a483bce,28,2,
e06bc53c-fdd4-481f-99fe-1d9f158813fb,28,2,
ff2df82f-cb49-4c3a-baee-690d3fc63a8a,28,2,
8077eb2f-6777-419c-8a26-0b0b8d72fb4a,28,2,
59628566-ddfe-45d5-b93f-9b6eee789d9f,28,2,
e7e3fe36-3a5f-41ab-b738-836cab715ec6,28,2,
551658c0-2ff1-4a0f-9ed9-3141ec737bd6,28,2,
19af314d-3390-4281-8ed5-504c3704a3be,28,2,
262727fa-d05d-4bb3-827e-08b4013ec89f,28,2,
516c3bc4-e21a-4942-8578-6a4606b7d439,28,2,
176bdd94-717a-4329-b1a1-e061d624f85e,28,2,
f001ee33-ade6-4048-bd05-49c2242d7f69,28,2,
083fd40d-cce8-4727-9eb1-9c8d646a3e0e,28,2,
56168308-cabc-4617-8b3f-8656f8b7e439,28,2,
520a5205-3de8-4950-a78c-821c647a25a2,28,2,
07969f20-ce58-43d6-8386-8089c8d237d1,28,2,
5760d24a-0fe9-4c0f-a5c7-3107ff27ba77,28,2,
84add9dd-34bb-4748-8c8e-e2a3001c034c,28,2,
82ef42d5-8edf-4b87-82ca-f564c096ca7c,28,2,
56842c18-52b5-49f5-a77e-0fe114ba9d72,28,2,
9518b744-c770-4a09-b139-0325c6c96bcf,28,2,
65bc1cb6-bb08-44cb-8cdb-e5f62efe7d25,28,2,
027bdb92-63d4-423d-868b-2f6bc8bb812b,28,2,
31f52f1f-fdfe-49e9-ab98-e43428800021,28,2,
14c9bd43-1fb2-438c-9dd6-3ab2adc302e2,28,2,
830d0990-23d1-4a19-b8a5-c0b6b4c78384,28,2,
f2801721-1db9-48db-802e-a347f7ff41ab,28,2,
79d7e9d1-db64-4f96-a3e3-8394e9622708,28,2,
0e8d5c1d-0d4b-4440-89a7-bdededc4ae53,28,2,
e83b0a72-5524-4170-8b0e-01029ceb9599,28,2,
21889078-3720-4f64-9461-a50360719e09,28,2,
6ce8de11-ee49-475d-9a6e-80cd307df464,28,2,
be4bc072-9be6-46a0-9b6d-9c7a0dd695b4,28,2,
9661af52-c4e0-4916-9baf-d4cf10ae7449,28,2,
b76d690c-6415-4ef1-91b8-9f5856e1453e,28,2,
11c7a92d-2a41-4fd5-8827-8123378d92c4,28,2,
3f551a4b-9cd9-4019-9f6e-356d444cfc90,28,2,
92e37e8b-3566-4cb3-9b1b-7b574c83960e,28,2,
1a381b84-f04d-4d0a-882b-dbdd25e75e6b,28,2,
c66b2209-274f-4973-bd7f-26613b13b532,28,2,
0bf0f7f6-f6e9-4272-a57d-51e498116566,28,2,
45dfda14-30e8-45d2-8569-a1f3159e8ad0,28,2,
d6742bdb-3d0e-4473-97ff-eadda72cd30f,28,2,
14d3f81f-666c-4661-81cb-8e6397784673,28,2,
e9d17790-f131-424f-adb0-a1359a146318,28,2,
9e94d2c6-147f-4a3b-95d9-a5cd75b9a484,28,2,
0698c30c-ad2a-4985-8ad1-82f446ae8db8,28,2,
f6a47423-7584-4b81-97ad-509b0d9a17fc,28,2,
6db64b85-1a6f-41de-a0d5-a5794751975b,28,2,
e4a3f716-b806-47f4-a57a-e5a6129b5cf9,28,2,
e770e0ad-ebb1-41fa-8813-3eb811e41cb5,28,2,
6b5a4b3d-4bff-4069-aae6-14a7c41e705f,28,2,
840bc728-a523-40ec-814e-e1f364e55ccc,28,2,
8d38c3c6-d6ac-4e0b-968a-9d92c5cc4ad7,28,2,
ec448989-1784-492d-bdbf-6a279afb9518,28,2,
6c5dd457-442b-4db0-a52e-6cbdd4753d6d,28,2,
72738df2-9c17-46c8-962f-1b11bde1ff57,28,2,
401addf7-d45f-4580-82c9-97f545c95048,28,2,
da2394ec-f330-44cb-b5b2-26724b201184,28,2,
c050d025-4777-46cf-a251-00f040c34312,28,2,
04c21a5b-0fa6-41c4-913e-99c52706ece3,28,2,
0bb63828-6ffd-4259-99bd-f887b052ffab,28,2,
7ef81f47-6b8d-41c8-b228-e4215a25eb6c,28,2,
cebbd677-2b5d-4297-ad18-d2820230edad,28,2,
d3062cdb-198c-4cf9-b1dc-7dfe41db0687,28,2,
c90c700c-769a-4bc0-b544-e630781d68b1,28,2,
690d088f-b0b6-448d-9ea1-4007c185a549,28,2,
c6b569ee-abc3-443c-be79-470ce2c856e9,28,2,
cbe4b76b-983c-4587-810f-7ec7c19dbb05,28,2,
1ae05198-e78e-42d1-b96c-f4b4d04c4ca1,28,2,
fcd1972a-5cc5-46bb-81ed-0649357ed57c,28,2,
60b415cb-0fb2-4f11-adea-2149e758fa3b,28,2,
367706ee-5b28-4257-bc7e-3e07e4473317,28,2,
8e82994d-c9ff-4734-8080-8359089514f7,28,2,
442709e6-d989-4e93-9fdb-83f42d7d614d,28,2,
d8c0fcfc-4f46-4d68-98c9-bfe3b874b171,28,2,
f82c2c9c-9263-46ba-8670-631814882c69,28,2,
378a88ed-2c70-43fa-965b-e9acf2c15743,28,2,
4896f7ce-b4da-46d3-859e-7412acc3f336,28,2,
9172d1e1-5bef-440b-b2ec-5e63a784052e,28,2,
e8496dbd-103c-4215-b748-77cc9c01095a,28,2,
a38c05cd-e737-41d2-a0ab-acab44512afb,28,2,
d4f93910-121b-42f6-8e5b-6c2690effd86,28,2,
66c75537-f9b9-46f6-ac0f-0fece14928a7,28,2,
8709e24a-63dc-46d7-980c-ff87e60daeda,28,2,
ca99d49b-2b07-4170-8721-9811289f713b,28,2,
9e67bc3e-18e4-4bf2-98d2-75bef94716d5,28,2,
536c7fa7-ac12-497b-8240-e6b1a0318a20,28,2,
8a57c630-728e-4551-b9eb-6952f04c5cea,28,2,
2352e6f4-d511-4cd5-9008-5c6d47f18f20,28,2,
0851b157-c3f4-4af8-8015-95df2ca78ced,28,2,
f6b0466e-eab8-45ad-8f68-d27d64c6f6f4,28,2,
5b1a6bc7-c8f2-4492-8e37-ceeb360f05bf,28,2,
f87f081e-3173-4896-ab1b-a3033826808d,28,2,
5efb2c14-9eb5-400c-84cc-97eb66eec813,28,2,
06fa75a0-680b-41a1-a245-79c6541e781e,28,2,
9544130d-9e85-4a30-8389-004f7acb4017,28,2,
8c68f700-7400-43e5-99f1-0cdf478ed552,28,2,
0a72ae7c-2b1c-4e13-b00c-86926cb31ac8,28,2,
04d367e1-d77e-4d10-ac0c-8c46e520e2c2,28,2,
21e7f430-f8f4-4735-ad4b-211406b48b6e,28,2,
1f1082ae-2da6-4438-ade8-bbc7be700aaf,28,2,
b339fcd3-92ad-40fe-8753-ec7e4816cd8d,28,2,
df2a7bdd-c9bf-4310-95c2-2da60d64d177,28,2,
875ec997-1772-4482-a3b6-62874d7cfd33,28,2,
b3da4ce2-d179-4cac-a29b-17b331f07f6b,28,2,
8854840d-1712-43e3-af39-7167799aa53a,28,2,
08b0c051-3b32-4c35-b052-f19bef484a58,28,2,
f6096eae-cde7-4f2f-bddc-5f75e43770bd,28,2,
b52319ba-78d8-4981-af08-a477f00d53da,28,2,
094c22fa-3cb1-41b9-8814-9d498a094852,28,2,
f4ef53e5-d0fc-425c-ab4b-2ae1736652e0,28,2,
629242d2-12be-4fec-8af3-be1d4577bbb6,28,2,
a2c4e891-8ef1-4b8c-bae5-6687db91cf41,28,2,
504f0d18-56ae-4440-8c52-a68bd240b0af,28,2,
98371b6c-a2ef-4e18-89e1-d3294d326828,28,2,
4f40e328-6a6d-451f-a430-d3020e1cf87e,28,2,
e4f858c6-db02-4807-86a3-5a65afc401e3,28,2,
b833966d-baa4-4b4a-8020-26de6ae2b261,28,2,
a6e825e3-bd0b-4014-916b-a8a73e088dbb,28,2,
f87e2f5e-e987-49c2-96d9-582099d7ee2d,28,2,
a896505f-981a-4f76-826d-9a15fab4c92a,28,2,
61ace202-be22-4abd-9d58-bf0d95839211,28,2,
4e9a7243-cf16-4a83-a073-cfbbe73d886a,28,2,
84b39c83-cdd9-4c19-bf68-49babbaa303b,28,2,
4ab54279-3d11-4fba-9e06-6361eb846e23,28,2,
77d031ed-420c-4b12-920c-cd3f3d20f9cb,28,2,
8b243038-ef68-4740-b460-dd009c363c2a,28,2,
682475e0-4017-46b7-9ff8-1b646bc0cd1a,28,2,
fbcb504c-0a65-4df2-9948-a284e4040ad1,28,2,
09535cb4-5f41-459f-b351-298990d26818,28,2,
1ced1e0c-9201-4e5a-8f2c-f6174f317ef8,28,2,
5e1a05d6-2e90-488f-a0d8-da85a282aae2,28,2,
b8b73154-0c9e-40c7-8416-27bc956560e5,28,2,
7a70e974-3ad5-4b67-be38-4fa0b7d7bd25,28,2,
4aaaba74-3bf6-48e1-824b-87f730b0d116,28,2,
653376dc-5587-4e32-a3ee-55ac646fe462,28,2,
c65c1dcd-4483-4419-8d49-12b0ea2a9f63,28,2,
c558b7cd-dc5b-4c0d-a47e-560423c8b08b,28,2,
bbe410e0-d8d5-47c5-898d-19aaf595cfad,28,2,
cf9c714f-c212-4ffb-8290-14eb3bb73b41,28,2,
ee872b30-66c0-4473-bb08-984b0f09ea74,28,2,
ad0e15d9-2ad7-447d-be47-432f93043de2,28,2,
bd87a269-3706-4ce4-b007-3c6f6ccf6f22,28,2,
e8edef93-5abc-4ad4-827c-7e2fe55544b9,28,2,
65ee2a68-76f8-4fd9-adc5-4403a2795574,28,2,
b00585ba-279c-43f0-904e-1b2de2b3ccf3,28,2,
b76a92e4-672b-429a-82ec-9fd3b34b9697,28,2,
11c38167-9e13-400a-bd27-40d0deac5433,28,2,
e4ffa689-f3ff-47db-93e7-e6055960b1b3,28,2,
02bd9f15-b937-4110-839a-1ede665db6ab,28,2,
414f8030-8da7-4594-b50b-5358ce04f995,28,2,
03783cde-f0ba-4227-8c3a-398019017048,28,2,
80e93f73-7193-4ac4-b6a6-09c747b7262c,28,2,
4b806635-c8e7-4c3a-bd78-7dea5a6bd93c,28,2,
c9339f06-22d9-4608-890c-b09c5fb691ef,28,2,
696c637e-0f66-47e9-b400-24d36b56ed43,28,2,
5bcdb062-d6bf-416e-a8a5-a1ef27f96387,28,2,
9c381634-8870-4ecf-ae1d-557e05bf72a5,28,2,
9162be59-b512-4df6-8b6d-292924ed3bb3,28,2,
4a73dc20-6824-47f5-abae-7ed39ca6867b,28,2,
59ce23da-dd91-4527-8d04-dbfc435871db,28,2,
f25d0c68-2448-4f15-a092-5047889d2df7,28,2,
3d705ac8-f580-4a17-b0ee-56c0ae4fcc5a,28,2,
f02adc16-7bea-4c0d-acff-99053a515ecd,28,2,
63af91b1-11a9-40ca-ac77-53ad20b155e8,28,2,
aff291b0-9a73-4a0a-a5dc-f4af5b87270a,28,2,
61c36cd2-36b1-44d8-936e-cfeb278bd354,28,2,
f8cd5d28-f653-42f9-971e-7eaa78b2ffae,28,2,
8c65f00a-d6c6-46fd-8cc1-43ea3d923103,28,2,
de612e19-505d-4508-8f7f-b1aac6c3529b,28,2,
548c9918-f390-48b4-b48b-32503b91d75e,28,2,
ded3677e-5463-4675-9ab3-611895894cb6,28,2,
6ef86bfb-ede5-4086-b856-db248a2c0091,28,2,
e4d17994-45db-4fdd-a8d5-8d071d337293,28,2,
859a9b28-d266-426c-b38a-8953736c7d42,28,2,
cc566c6e-c3be-472a-91cd-dfbd6bc78327,28,2,
8b6dcd4a-6e4d-4639-86b5-5e41090d6514,28,2,
b29740af-74aa-448e-a7d0-8b9935114c32,28,2,
907b540e-614e-4461-aa12-b0d94a41e9cd,28,2,
fb17731c-388a-47fe-9cd5-4ca1eb718aed,28,2,
2778f83b-29d3-4abe-9f71-0e92988a5feb,28,2,
4ac14496-cb90-4ddd-ad31-41838dd88424,28,2,
add37e00-c186-4631-94aa-ed15be5f30c6,28,2,
84cc04db-ebf3-46f3-bede-cd833a468936,28,2,
42f0f132-7fe4-418e-9988-dcdde9d163a1,28,2,
9c7dc2b0-fbfe-419d-820c-c8825ff363a9,28,2,
fbb0b89d-3705-4c80-a288-f70dfa06ab14,28,2,
c24a26c0-f9f2-4ca7-b579-58f7935a6a42,28,2,
842577e5-3c5e-4d0f-b20d-4fa38e63f095,28,2,
