,advertising_id,recency,frequency,monetary,r,f,RFM
38536,73235d88-c234-466c-9569-8c1203060c0e,6,7,,5,3,Potential Loyalists
38537,545eaacd-aa76-4d0a-ac87-245f21efb3d6,6,7,,5,3,Potential Loyalists
38538,f2119947-ebcf-4fa7-8dec-50901feba285,6,7,,5,3,Potential Loyalists
38539,1498b10b-56b1-4c99-b795-ff89876af4c1,6,7,,5,3,Potential Loyalists
38540,eb57475d-a2cf-4cf7-be71-2ecabebef3ae,6,7,,5,3,Potential Loyalists
38541,64a37bc1-71df-427e-a4e3-20d7f75a0604,6,7,,5,3,Potential Loyalists
38542,0f577c96-9ada-43b0-9873-6af1b9d0666b,6,7,,5,3,Potential Loyalists
38543,d20131f6-0894-46c7-936e-d360db005ab6,6,7,,5,3,Potential Loyalists
38544,26e16863-e9d8-4de5-b57c-0ae0f2474a46,6,7,,5,3,Potential Loyalists
38545,900266f4-54ba-462f-b801-905c81493261,6,7,,5,3,Potential Loyalists
38546,e7e6fb4b-9ca8-4405-b3f7-4a072510db28,6,7,,5,3,Potential Loyalists
38547,e7d4f508-68f8-4a4a-ba6a-40c78eb48584,6,7,,5,3,Potential Loyalists
38548,c59890c8-c7b9-4f94-9493-5a22ec15b9ad,6,7,,5,3,Potential Loyalists
38549,f969f1ae-897f-44c5-846f-6c14805b2d34,6,7,,5,3,Potential Loyalists
38550,2314404f-649a-4c4f-be73-79b91d6cf368,15,7,,4,3,Potential Loyalists
38551,5c94ce4a-953e-4e7d-ade7-ab2cfa35bfb4,15,7,,4,3,Potential Loyalists
38552,9c520f9e-7a39-4250-857c-fc8f8381768b,15,7,,4,3,Potential Loyalists
38553,d3490d94-45ba-46de-b1e6-e9ff3b0ef1b5,15,7,,4,3,Potential Loyalists
38554,11ed0222-222c-4a6d-8b74-057224b637ca,15,7,,4,3,Potential Loyalists
38555,a5888c28-dff1-4eb7-85fb-aad30b97a78b,15,7,,4,3,Potential Loyalists
38556,ba9822ff-5652-4e58-b399-0331b3d27bef,15,7,,4,3,Potential Loyalists
38557,618bfbaa-0b90-4d41-8ca5-fe5037612317,15,7,,4,3,Potential Loyalists
38558,332d482b-4fb7-4420-a53b-c95186d6d767,15,7,,4,3,Potential Loyalists
38559,e92a649d-529d-470e-b4a6-fe537f79ceb9,15,7,,4,3,Potential Loyalists
38560,6f73b8d2-8957-43d5-b09a-a62579157c47,15,7,,4,3,Potential Loyalists
38561,2a3baf8c-ab04-42fe-a4e5-b68d7145905e,7,7,,5,3,Potential Loyalists
38562,65819156-f791-425b-8a61-0135efe59668,7,7,,5,3,Potential Loyalists
38563,89559479-30bc-4701-91c8-ff41349ef4be,7,7,,5,3,Potential Loyalists
38564,6f9a9dcc-fb08-4135-b4cd-fb1d50241374,7,7,,5,3,Potential Loyalists
38565,ced64267-0d09-4f70-b6e0-3007c191f2d0,7,7,,5,3,Potential Loyalists
38566,3b5f9d27-a91d-4eb6-871f-d48452574cf3,7,7,,5,3,Potential Loyalists
38567,9b2aa67f-628c-4904-b58a-1a7b1c190346,7,7,,5,3,Potential Loyalists
38568,fdd7fd01-07dd-4c4d-aeed-36c2fa49355f,7,7,,5,3,Potential Loyalists
38569,79035a60-9ad5-4096-8acd-12517988d904,7,7,,5,3,Potential Loyalists
38570,9bb3a944-f333-4093-ada6-b1fda391f4f2,7,7,,5,3,Potential Loyalists
38571,968b754c-1326-48dc-8c53-8142a82ce47d,7,7,,5,3,Potential Loyalists
38572,2813fd5a-dfde-4de3-8b25-843884c95ac7,7,7,,5,3,Potential Loyalists
38573,a124c051-2170-4abe-9db3-f69b69d61550,30,7,,2,3,At Risk
38574,fb3d0aa4-beae-45be-bc90-ef1e8ff72c18,30,7,,2,3,At Risk
38575,3bdeec1b-7d39-4e4e-a873-c9b563158a21,30,7,,2,3,At Risk
38576,2e9859c6-3e5a-40d1-b924-4dbc80bbb8b3,30,7,,2,3,At Risk
38577,bff1e9f5-30b3-4680-b42a-f0148bdb2491,30,7,,2,3,At Risk
38578,c2a03393-98da-427c-9d35-705012b40aa4,30,7,,2,3,At Risk
38579,22bf8f7a-4ae2-49f3-a1b0-a2c753406b8a,30,7,,2,3,At Risk
38580,9d013539-c453-4377-8e41-fd64ea4bfb3a,30,7,,2,3,At Risk
38581,df1e510e-9894-4c43-8d8e-0bc571d9047a,47,7,,1,3,At Risk
38582,63178e59-0323-4f90-aae4-85ca23a28e58,13,7,,4,3,Potential Loyalists
38583,ce54360e-6d6e-4df4-b0b5-fcf1147e56e6,13,7,,4,3,Potential Loyalists
38584,b1dccfeb-c18e-4e99-b54d-7f62d92ba10d,13,7,,4,3,Potential Loyalists
38585,9103d72d-ae9a-4ac0-a689-af0b5bf7b678,13,7,,4,3,Potential Loyalists
38586,0b53c7f0-56ec-403d-a03e-1cd08998aad2,13,7,,4,3,Potential Loyalists
38587,72203f5b-322b-489c-b756-9f35074257c8,13,7,,4,3,Potential Loyalists
38588,cc16d4b5-10dd-496a-afbe-7d61b24fcbce,13,7,,4,3,Potential Loyalists
38589,a91dfb10-71c5-4f93-846e-c2ea748169ec,13,7,,4,3,Potential Loyalists
38590,c8d80540-501a-414c-95fd-427354cdeb47,13,7,,4,3,Potential Loyalists
38591,bdedecd6-136e-469f-ab0a-17901d9a0164,13,7,,4,3,Potential Loyalists
38592,00eb4110-dd0f-4a6a-916e-1cedd1688dcf,10,7,,4,3,Potential Loyalists
38593,291dcbf5-49be-496b-9f59-e474bb2195cc,24,7,,2,3,At Risk
38594,46e15728-f474-49fb-9885-53e2acf97d50,24,7,,2,3,At Risk
38595,a901f3d2-d562-4727-9bbf-dc24e454e3f3,24,7,,2,3,At Risk
38596,37ffe1e3-891e-4079-8786-f2d07d504f50,24,7,,2,3,At Risk
38597,e34aa047-2cd2-4509-ba09-398311f39e87,24,7,,2,3,At Risk
38598,b3f722e7-d047-496e-89ac-97ef6fcba5de,24,7,,2,3,At Risk
38599,75e3558e-34ac-4e51-9046-16b1b246f43e,24,7,,2,3,At Risk
38600,09f41c49-fe3e-41d9-b16b-6a8f1f6976bd,24,7,,2,3,At Risk
38601,1bf3c294-74d4-4b4b-abd0-b03f89ec239f,24,7,,2,3,At Risk
38602,0a15e473-f0a1-49d2-abf4-aafdaa505799,24,7,,2,3,At Risk
38603,8bc3db3d-d7b3-4b7c-8f91-8ae078321525,24,7,,2,3,At Risk
38604,722ed91a-ac42-4f07-a592-ddeeeaaf4927,24,7,,2,3,At Risk
38605,b2c5eee4-92f9-447a-8470-024a9ef188b6,24,7,,2,3,At Risk
38606,9d95e8ef-2437-4801-b080-1264bec44f61,24,7,,2,3,At Risk
38607,02d01fa2-83b4-4457-8d60-2ee6529faeb8,24,7,,2,3,At Risk
38608,9f66ba70-f133-49fe-9635-655bd7ebfaac,24,7,,2,3,At Risk
38609,15c7fdf0-a9da-4ddf-a0b8-7a456057f861,24,7,,2,3,At Risk
38610,ce671bc1-abcf-4593-8ab5-b0d5497bb84f,24,7,,2,3,At Risk
38611,cf271a58-562c-49b9-b9ff-9e86e6b7d6ef,24,7,,2,3,At Risk
38612,f23fd29f-fe0b-44d5-85d3-18ca903c4deb,24,7,,2,3,At Risk
38613,f406f23c-b6a8-43af-9aba-5cca755aba41,24,7,,2,3,At Risk
38614,c30fa36f-d8ee-47a4-878e-d105b12e94ab,24,7,,2,3,At Risk
38615,510231ec-e2a0-409d-9ba5-21ed3ea2858e,24,7,,2,3,At Risk
38616,7f970582-465b-40d1-8fd6-ed932746ea5f,24,7,,2,3,At Risk
38617,8c33d9f8-a8e2-49e4-90c4-355af70b665e,24,7,,2,3,At Risk
38618,2b3a5ce0-5b25-4349-9d43-b2eaa004e090,24,7,,2,3,At Risk
38619,06296e50-b254-4070-b3d7-de1ba12b86b9,24,7,,2,3,At Risk
38620,a490c405-4774-41fb-b832-7730db8485fd,20,7,,3,3,Need Attention
38621,4f81e912-5b48-46cd-8564-5cd544c6ccc5,24,7,,2,3,At Risk
38622,7515b878-ca11-4a1b-84a4-0bd1b970de5f,10,7,,4,3,Potential Loyalists
38623,b3226cd6-b586-4d02-9b7a-2439105d30fa,10,7,,4,3,Potential Loyalists
38624,06508089-754d-4dc4-9567-3482751aa2fa,10,7,,4,3,Potential Loyalists
38625,ebbb2c65-636d-4d22-bef4-544de4715695,10,7,,4,3,Potential Loyalists
38626,b575033b-d5ca-4162-b2e5-1b4c260efcf6,10,7,,4,3,Potential Loyalists
38627,c42c031d-8eef-4bc6-b6a4-a81c11077f94,10,7,,4,3,Potential Loyalists
38628,3beafb53-f3ab-40e9-8b82-d9c1dcfc70b2,10,7,,4,3,Potential Loyalists
38629,3afd411c-eef8-4515-89b6-1bfe367fa82b,10,7,,4,3,Potential Loyalists
38630,8d1786a0-7d3c-488e-93fb-586c770c8296,10,7,,4,3,Potential Loyalists
38631,2c7ea027-90da-4fc8-bcc3-5e0e76bd2ecb,25,7,,2,3,At Risk
38632,43125a54-141a-4807-88d1-36d5ae90d91d,25,7,,2,3,At Risk
38633,76912ac5-6f29-499b-b55b-f8c20e3b2077,25,7,,2,3,At Risk
38634,01962245-21bf-44d8-a88a-6cfa4c86689a,25,7,,2,3,At Risk
38635,e39774d1-a3bd-4cff-ae30-ca7b17e76115,25,7,,2,3,At Risk
38636,6b547f38-fed5-4314-81a7-cf5c62acfe9a,25,7,,2,3,At Risk
38637,d5f5c4ef-b0f0-47e1-ad8e-cbcdc3e32ec8,25,7,,2,3,At Risk
38638,6764aaa7-c934-4aab-88c1-0d76d8fdddc0,25,7,,2,3,At Risk
38639,fad5e6e3-2ce2-4075-88cb-d359a2148ef1,25,7,,2,3,At Risk
38640,16cd4c8a-85b5-48f8-afad-59ba9206fe0e,25,7,,2,3,At Risk
38641,5631f34d-3048-4086-b2e8-7eddd71ebe57,25,7,,2,3,At Risk
38642,35c1b225-fcd7-482b-857d-3e64e2b3e5f6,25,7,,2,3,At Risk
38643,947863c4-8e36-4715-ac61-e8a5ecf3f038,25,7,,2,3,At Risk
38644,3478b1cd-4c3e-41b7-97b2-f6f81b2f2402,25,7,,2,3,At Risk
38645,56e7b4e3-7ab4-415f-8c73-0e6704d84bc8,25,7,,2,3,At Risk
38646,25996b58-a872-4e80-9032-94bdbf0173eb,25,7,,2,3,At Risk
38647,f4517420-b7f8-470c-a3f2-9eea4f9f3d49,25,7,,2,3,At Risk
38648,e03eea36-899c-467e-bc12-91585820ed4f,25,7,,2,3,At Risk
38649,b1563fff-849e-4bc5-b78f-a5b86a3346f2,25,7,,2,3,At Risk
38650,5b735dd9-0019-4922-bd19-c194080f9d3a,25,7,,2,3,At Risk
38651,17ba2d48-b22d-48c4-96e2-e1d67d373483,25,7,,2,3,At Risk
38652,2f752b7b-34e7-47c9-ab0b-4acbb1ae2411,25,7,,2,3,At Risk
38653,a4c44bd2-2ea0-48ea-86ed-d1bee4489a76,25,7,,2,3,At Risk
38654,52e8c097-821f-4d74-8efd-c9fc99582993,25,7,,2,3,At Risk
38655,b8c7f443-19ae-454a-a2f0-1565312bd883,19,7,,3,3,Need Attention
38656,f5740126-d70f-47c9-8830-396b824b695d,19,7,,3,3,Need Attention
38657,6f5cb367-8cc1-475f-9ef2-6a5d1fae4710,19,7,,3,3,Need Attention
38658,500fea23-ffc6-4045-97e0-f5ffe2234424,19,7,,3,3,Need Attention
38659,140fa441-29d1-4ada-a326-7029fcbde049,19,7,,3,3,Need Attention
38660,f5d885c1-a6f0-419b-8513-b9538a15f338,19,7,,3,3,Need Attention
38661,e592cd58-b7eb-4320-8d37-358dee2cd39a,19,7,,3,3,Need Attention
38662,9464ce69-7198-49e2-b2cc-73d21d898ede,19,7,,3,3,Need Attention
38663,05587c02-6e38-4b31-82ba-daafb2e6e72a,17,7,,3,3,Need Attention
38664,9df69331-3170-4be7-95d0-14b587140ac6,19,7,,3,3,Need Attention
38665,721f02a6-d8aa-4ac9-b7a0-a914f7048f2d,19,7,,3,3,Need Attention
38666,ff0d7e29-6adf-4594-9228-e019a9fa83e3,19,7,,3,3,Need Attention
38667,41593082-7528-43e9-a07c-2433f56a74e4,19,7,,3,3,Need Attention
38668,4ab9e79c-8add-412c-b0b4-4358865df946,19,7,,3,3,Need Attention
38669,3384e9f9-bd3b-40d5-b762-d88bff3ebdfd,19,7,,3,3,Need Attention
38670,bf5c7e85-ea94-4d28-a902-457b7a1b9587,19,7,,3,3,Need Attention
38671,f799aa81-cd81-4438-8493-0563755facfa,19,7,,3,3,Need Attention
38672,6d321fc5-6f22-4a77-9cb7-41fa2cb80d02,17,7,,3,3,Need Attention
38673,7666fdc2-ed9b-44b0-8d83-6ba6213ec582,19,7,,3,3,Need Attention
38674,6bca6b98-5ebd-4864-baae-2f2b6987fd46,17,7,,3,3,Need Attention
38675,cf3aa5ea-ea9b-4c0b-9cfe-b152ec3387b9,19,7,,3,3,Need Attention
38676,5c75f995-7eeb-43bc-967a-777a109a3e72,19,7,,3,3,Need Attention
38677,6a3ae22c-7ede-41f0-a24c-4350a2d24e98,19,7,,3,3,Need Attention
38678,b1ce776d-5135-4b31-8d33-49b34310f61b,19,7,,3,3,Need Attention
38679,1a8e5fd2-f459-472f-baac-391e4ffebe34,19,7,,3,3,Need Attention
38680,e36eb23f-05cb-482d-9500-14c7ced2c620,17,7,,3,3,Need Attention
38681,857ca877-fa50-4fd5-a4fd-cc0da0de08db,17,7,,3,3,Need Attention
38682,f42286fc-410f-4039-a1a7-c62377e585e9,17,7,,3,3,Need Attention
38683,671e89b2-470e-48fa-8bf6-d9cbab1c07c1,17,7,,3,3,Need Attention
38684,ace9a0fb-edc1-4ff4-b15e-99252cfd5c87,17,7,,3,3,Need Attention
38685,228b029c-cf14-4b03-aa6b-689a411fe479,17,7,,3,3,Need Attention
38686,a413d002-8d90-48d0-8067-026eccd50de5,17,7,,3,3,Need Attention
38687,77175a34-5283-4ca8-905a-9e20b4a3ae4d,17,7,,3,3,Need Attention
38688,11a4cb49-9913-4c61-9b5a-71fbe4b0d978,17,7,,3,3,Need Attention
38689,c59be341-3a65-4b11-b2fd-3b88249ad2fd,17,7,,3,3,Need Attention
38690,dacdd637-38d3-4251-bb05-f7d9ad0ef851,17,7,,3,3,Need Attention
38691,f75ec4e8-8612-4f1d-b612-9a738b61f018,17,7,,3,3,Need Attention
38692,7f8fa173-b9cf-42a3-8c4c-bd504c6fd8fc,26,7,,2,3,At Risk
38693,6ac072be-e055-4db3-9b4e-a93f3a359ee6,26,7,,2,3,At Risk
38694,3239cdf8-dbe5-404c-bcfa-5ad22afb13de,26,7,,2,3,At Risk
38695,a92c8923-ced4-4531-8d7d-a27373720dcb,26,7,,2,3,At Risk
38696,ce685739-5efe-4ac7-8ea5-43a48a555024,26,7,,2,3,At Risk
38697,1d18f026-38d0-4173-8aaf-447ea3922b93,26,7,,2,3,At Risk
38698,8cbcf03b-f027-40ee-9195-28379956dd1b,26,7,,2,3,At Risk
38699,08ce4c46-b2ad-4131-b411-87d6304518ff,26,7,,2,3,At Risk
38700,50606f4c-d87c-4d68-b11f-72d8bb58c329,26,7,,2,3,At Risk
38701,e0754967-01eb-468a-bef0-a61a1928a6b1,26,7,,2,3,At Risk
38702,aec0ccbd-14a0-4404-a8e1-9d3878d7142a,26,7,,2,3,At Risk
38703,d11cae21-e8f7-42a0-bc96-a66141c2295d,26,7,,2,3,At Risk
38704,e08892e1-b726-4353-b72d-5586696fd5fe,26,7,,2,3,At Risk
38705,c8554ab1-94a4-4f8a-82c9-6b680f162b85,26,7,,2,3,At Risk
38706,7102f113-c697-476c-9537-a558ba908c97,26,7,,2,3,At Risk
38707,63f67f9e-071f-4427-899e-3b2ea1a35f8e,26,7,,2,3,At Risk
38708,ade1ed64-66aa-4169-9a86-ef074fbb2d15,26,7,,2,3,At Risk
38709,d35106f6-1521-44af-8fdb-207f7449af31,20,7,,3,3,Need Attention
38710,78f66950-467b-4478-80dd-b6f6a8edd780,20,7,,3,3,Need Attention
38711,cd50b158-d710-42a9-a9cd-e86b7e4b48b1,20,7,,3,3,Need Attention
38712,1ed0cc13-4a80-4a5b-8861-1384fb64e5d5,20,7,,3,3,Need Attention
38713,485a40cc-da6d-42e3-9d3e-6cf837aba5f0,20,7,,3,3,Need Attention
38714,35fcde0b-7c33-46d5-95da-e21fe80c1424,20,7,,3,3,Need Attention
38715,7bf12dca-772d-4555-a3cc-1b277b6de1a5,20,7,,3,3,Need Attention
38716,94004798-7b9d-440e-aba7-2ac81b4fe650,20,7,,3,3,Need Attention
38717,cdf5a4a2-9ad2-4218-b000-133732a5a041,20,7,,3,3,Need Attention
38718,3aafd9f7-c748-4c1f-808c-bc8d99e32996,20,7,,3,3,Need Attention
38719,eee4dc20-3574-4af1-83d4-2bef70479b22,20,7,,3,3,Need Attention
38720,a78ab847-329a-4c0c-b6da-79dae67bf9d7,38,7,,1,3,At Risk
38721,7275e8ba-c4e8-48a4-95c8-700e8cbbbc88,30,7,,2,3,At Risk
38722,e7683486-4b49-49ae-a914-162fe4c69e6c,37,7,,1,3,At Risk
38723,d53e5cd2-4086-4212-8413-b452fbf84af4,38,7,,1,3,At Risk
38724,aa9dd7b0-81be-4879-9a26-c4ed61a6f894,34,7,,1,3,At Risk
38725,10134134-32f0-444f-980a-d8eb4cb6a29b,37,7,,1,3,At Risk
38726,23d98293-579e-48e3-a85b-6f9f6c36e57c,2,7,,5,3,Potential Loyalists
38727,1a5c949a-3874-4cb7-bedc-94e999bdda6d,38,7,,1,3,At Risk
38728,bc705eb3-a7d7-42b1-8d35-d0f0eb308934,38,7,,1,3,At Risk
38729,a3905b10-7bd4-4577-a024-8a584e13e499,9,7,,4,3,Potential Loyalists
38730,5264dad6-6baa-4af5-918e-dc0f5ddb24d5,9,7,,4,3,Potential Loyalists
38731,b60388c4-316e-4ea1-97ab-d5d9e033b619,6,7,,5,3,Potential Loyalists
38732,1f7e0b4c-c512-4505-80d5-c20c0772a96f,8,7,,5,3,Potential Loyalists
38733,ea953d45-64f1-40c9-8fb1-3a093a9ae3f0,1,7,,5,3,Potential Loyalists
38734,e93d1778-1f4f-43e8-b3ff-c644623b385d,9,7,,4,3,Potential Loyalists
38735,bcdacd26-2991-4395-b960-7902abeab81d,9,7,,4,3,Potential Loyalists
38736,b62545cf-9f65-42c4-b544-b75b0e091613,5,7,,5,3,Potential Loyalists
38737,e9a8fa54-fc1b-4dcb-8817-7a9643c39d41,9,7,,4,3,Potential Loyalists
38738,880697f9-0fa8-4cdf-b5a3-cc9851e4a6ef,9,7,,4,3,Potential Loyalists
38739,1f1b2b8a-906b-45e3-9ee9-3f0a29c8192b,8,7,,5,3,Potential Loyalists
38740,7df0aaa9-6cd9-49f0-941d-e72f02479eff,9,7,,4,3,Potential Loyalists
38741,111f59e6-1350-4b25-97d7-c5399a536996,5,7,,5,3,Potential Loyalists
38742,9b016bf3-8b03-44c2-902f-7f2f64b5b402,9,7,,4,3,Potential Loyalists
38743,b97ae864-4f73-4a56-a382-d269a303f9b0,6,7,,5,3,Potential Loyalists
38744,cc98cbd6-9aaa-4192-83d3-ac95511beb2b,9,7,,4,3,Potential Loyalists
38745,cdd444ff-143e-44bd-873c-212fbfa32709,9,7,,4,3,Potential Loyalists
38746,f54431cd-6c1c-4c6c-a54d-791c50a1d7f9,9,7,,4,3,Potential Loyalists
38747,4aff3083-6c10-4935-8c97-65ffdc5f7a86,28,7,,2,3,At Risk
38748,512fd9b5-8a4d-4a2c-a7ec-ccb63fd78df2,28,7,,2,3,At Risk
38749,d0d3e684-433e-43b8-8417-83956e3fe606,24,7,,2,3,At Risk
38750,c9d9fd19-74ab-4af9-8ebe-f0947de3a515,28,7,,2,3,At Risk
38751,b3946e37-e235-4719-898b-340243671acf,7,7,,5,3,Potential Loyalists
38752,42aa6180-11f9-477b-8ad5-33b67b5eeb00,27,7,,2,3,At Risk
38753,36dbd9dc-c041-49c3-8d2b-7070b6d5cdb0,28,7,,2,3,At Risk
38754,00a04c4a-bc0d-48ec-b829-cfbc1f768e60,27,7,,2,3,At Risk
38755,da4d8bed-d236-4544-a2fa-955ef75c2d09,28,7,,2,3,At Risk
38756,bf9f88ca-f60f-48b5-b81c-69e143a27030,28,7,,2,3,At Risk
38757,15b21995-86a9-4ab3-a358-87f8e454a490,28,7,,2,3,At Risk
38758,fd612899-8abc-4157-8902-6e5eba0793f2,23,7,,3,3,Need Attention
38759,5cc584fa-7b25-4aa1-8581-f1bacdd26571,28,7,,2,3,At Risk
38760,174f4780-c345-4c43-8d78-85fa456e71ab,28,7,,2,3,At Risk
38761,12f4eb00-4798-41ef-8f55-6209a4181573,8,7,,5,3,Potential Loyalists
38762,b4cb0761-63b8-4d9b-9368-a8da347fd521,18,7,,3,3,Need Attention
38763,e9d95ae2-7caf-44f8-9edc-d6518bea40fb,1,7,,5,3,Potential Loyalists
38764,c1da595a-146c-44da-86a7-db3c80b87ecc,28,7,,2,3,At Risk
38765,fa48cb5f-a381-4160-b9f7-4f27450bcded,26,7,,2,3,At Risk
38766,2c982972-dcbb-4aa0-9781-fc00c4d054f1,28,7,,2,3,At Risk
38767,7be443e0-fa49-4a0f-82d5-962753df06bc,28,7,,2,3,At Risk
38768,b81756ee-7c35-42da-b657-fd67f27731bd,14,7,,4,3,Potential Loyalists
38769,52d6593a-885e-41f5-bfd1-787d5a06efc1,28,7,,2,3,At Risk
38770,3d4f7629-eebf-47f1-b11f-ef6daec0dbff,28,7,,2,3,At Risk
38771,2ef8f7cf-d12f-482b-b66d-0377b34b64ee,4,7,,5,3,Potential Loyalists
38772,b16cb70b-06e2-40fb-88a2-6a2f8fd255c6,28,7,,2,3,At Risk
38773,c5d42946-6684-45e1-9eac-01e89baa6fd4,23,7,,3,3,Need Attention
38774,5ecc064d-d6bf-43fe-8f8e-02877646bea6,28,7,,2,3,At Risk
38775,edb4528c-b59b-4c17-a0e1-276e0d0af34c,24,7,,2,3,At Risk
38776,66ca485c-6d9d-4a93-a993-2a74cbb83fab,28,7,,2,3,At Risk
38777,63a99112-a890-43f3-9fbc-462b6724f7b1,14,7,,4,3,Potential Loyalists
38778,ee4dab2d-a91a-491c-ae18-73bca6afca3a,14,7,,4,3,Potential Loyalists
38779,4041898d-3159-42e0-8c06-0f0318dbdf88,14,7,,4,3,Potential Loyalists
38780,a1aee269-b812-4ce4-9e75-12e7c6909a31,14,7,,4,3,Potential Loyalists
38781,75450747-e707-4075-9804-2dfb800dd81c,14,7,,4,3,Potential Loyalists
38782,f47a61c0-7567-4e79-875d-2443cb5cca33,14,7,,4,3,Potential Loyalists
38783,090f3e1c-b634-45d3-8a11-738143042b3d,14,7,,4,3,Potential Loyalists
38784,2337b07e-4c1c-4c27-b120-634a34067bb8,13,7,,4,3,Potential Loyalists
38785,753aa9c1-2ba4-424b-a176-a20ef40183d6,13,7,,4,3,Potential Loyalists
38786,c5d41bca-a6d9-4618-ad08-6e6393226708,10,7,,4,3,Potential Loyalists
38787,84aaeb7f-fc00-497e-abf5-84cc93c8b539,2,7,,5,3,Potential Loyalists
38788,ebd939d7-5e7d-479e-9847-1edd9b21c727,14,7,,4,3,Potential Loyalists
38789,2014b594-fce4-49ec-87c9-7a42296ce5f6,5,7,,5,3,Potential Loyalists
38790,97db01b0-0b58-464a-8efe-fe4eb0796bf2,14,7,,4,3,Potential Loyalists
38791,aa236605-613f-4f47-99b0-f57da87c0169,14,7,,4,3,Potential Loyalists
38792,cec19b94-2820-4db3-a4cf-43e19ecc363b,1,7,,5,3,Potential Loyalists
38793,f4bceeff-074a-4152-bea9-f0830e5b6015,13,7,,4,3,Potential Loyalists
38794,17897faa-e1b2-436d-9cdf-617c468a4b1b,14,7,,4,3,Potential Loyalists
38795,e2115ca6-ed2a-4c9a-92e4-8457d1c31279,12,7,,4,3,Potential Loyalists
38796,99ed44e5-2573-4a5f-94f6-56b023e37043,14,7,,4,3,Potential Loyalists
38797,5b381574-c46e-487b-98a3-bc10354e7f24,14,7,,4,3,Potential Loyalists
38798,8204a08c-024e-43ce-a5b4-7e03ef2735d3,14,7,,4,3,Potential Loyalists
38799,44af2345-4c81-4288-8013-12a21281681d,12,7,,4,3,Potential Loyalists
38800,920e2c2f-0185-41ae-8016-9f714897b2b0,14,7,,4,3,Potential Loyalists
38801,642c218f-7451-40cc-b687-ec443fe5c280,11,7,,4,3,Potential Loyalists
38802,151f7dec-e106-4bcf-b730-f671771a312b,14,7,,4,3,Potential Loyalists
38803,f5ad73c9-2649-462c-a57e-779dcd44bc7d,13,7,,4,3,Potential Loyalists
38804,4f7c67e8-5b5b-477a-8982-b19f64b8ac15,14,7,,4,3,Potential Loyalists
38805,8d0f52bb-16df-4db5-aceb-226cf5103d06,14,7,,4,3,Potential Loyalists
38806,1b619329-7465-474d-83c5-147057ef16cb,14,7,,4,3,Potential Loyalists
38807,eb14fcaf-901a-45e0-824d-433550ffcfc7,12,7,,4,3,Potential Loyalists
38808,f5c6d35c-feee-4000-b949-d660cff603df,14,7,,4,3,Potential Loyalists
38809,10567b3b-ba62-44d8-984e-d926cfac14e4,26,7,,2,3,At Risk
38810,28da9270-3035-4132-849e-b80ea3f39fac,27,7,,2,3,At Risk
38811,93f7c196-fec4-4697-a643-162bea76911e,26,7,,2,3,At Risk
38812,c6a7d848-9d7f-44d8-a1ec-fd02e90780bb,26,7,,2,3,At Risk
38813,115123ee-848f-47ad-8fce-1ff6bcd9c3f5,27,7,,2,3,At Risk
38814,0bd78425-8103-4a97-8f1f-7d6ad84e2132,27,7,,2,3,At Risk
38815,99934ae3-84ec-45e1-8760-b63b9bb59548,5,7,,5,3,Potential Loyalists
38816,7ce2ce0e-9077-43fb-b8d9-cfeee8ddcede,1,7,,5,3,Potential Loyalists
38817,307179a9-0d48-4e86-a736-2b28d4f59637,27,7,,2,3,At Risk
38818,4398446a-374b-4d1a-956c-8cc7090803ae,27,7,,2,3,At Risk
38819,de995b6e-622a-4825-acbf-e8588d3e8130,27,7,,2,3,At Risk
38820,62bd1475-c0e1-4cdb-ac21-14e002040e4d,27,7,,2,3,At Risk
38821,f34928ff-0fc1-43dc-8d91-a76fd4b1bf2c,15,7,,4,3,Potential Loyalists
38822,d0230850-831e-4f01-9158-d51b4c1e4f57,20,7,,3,3,Need Attention
38823,d9c117ab-996b-4e2f-8eba-03bc29052f40,26,7,,2,3,At Risk
38824,f2d8adec-ad4a-44d0-84da-a1c058643881,4,7,,5,3,Potential Loyalists
38825,4378f418-a3fc-4a33-ad9e-b69ec9f777f5,27,7,,2,3,At Risk
38826,01163d55-4f17-4fb0-96db-310ee503d6c3,25,7,,2,3,At Risk
38827,b507eddb-d59b-4223-90e4-68927760d581,27,7,,2,3,At Risk
38828,b508e196-e164-4cba-bbd5-dccdc645f40c,26,7,,2,3,At Risk
38829,ca60851d-b584-4aff-bf71-c89f451e92e0,27,7,,2,3,At Risk
38830,ade312d6-0782-4428-97b7-86b6cf9dd157,23,7,,3,3,Need Attention
38831,919518b1-31da-4236-87ec-655605ed6e49,19,7,,3,3,Need Attention
38832,cbfb9fe0-9001-43c8-a0be-dd41d44443b8,26,7,,2,3,At Risk
38833,760d47bc-ecdf-4388-8161-9328620ac3bc,26,7,,2,3,At Risk
38834,a52bf680-5552-4765-8752-459dfc87d1f1,27,7,,2,3,At Risk
38835,a8826152-ab60-4057-9eb1-c5dd57a16183,10,7,,4,3,Potential Loyalists
38836,f73e6582-32a7-4de0-a321-260afbbb299b,3,7,,5,3,Potential Loyalists
38837,d4ed534d-3fff-4003-b313-c71e005bda5e,27,7,,2,3,At Risk
38838,9e6c9171-d0dc-4e35-9c44-620fa03d4d27,26,7,,2,3,At Risk
38839,eea2daff-aae3-44f9-a429-16c7cb9c2064,22,7,,3,3,Need Attention
38840,5bcfae34-ca1f-4503-8771-e562c23a4e69,27,7,,2,3,At Risk
