project,country,install_date,user_count,buyer,dau,rev,LTV1,LTV3,LTV7
SL,Denmark,2020-05-18,3,0,10,0.0,0.0,0.0,0.0
SL,Timor-Leste,2020-03-22,1,0,10,0.0,0.0,0.0,0.0
SL,Angola,2020-05-01,1,0,10,0.0,0.0,0.0,0.0
SL,Puerto Rico,2020-04-29,1,0,5,0.0,0.0,0.0,0.0
SL,Angola,2020-04-08,2,0,9,0.0,0.0,0.0,0.0
SL,Chad,2020-04-27,1,0,2,0.0,0.0,0.0,0.0
SL,India,2020-03-23,1509,5,4787,5.944689,2.661412,5.420274,5.420274
SL,Nigeria,2020-03-21,36,0,266,0.0,0.0,0.0,0.0
SL,Jamaica,2020-03-31,11,0,54,0.0,0.0,0.0,0.0
SL,Uruguay,2020-03-29,3,0,20,0.0,0.0,0.0,0.0
SL,Haiti,2020-03-23,1,0,5,0.0,0.0,0.0,0.0
SL,Senegal,2020-05-22,8,0,44,0.0,0.0,0.0,0.0
SL,Fiji,2020-05-11,5,0,17,0.0,0.0,0.0,0.0
SL,Sint Maarten,2020-05-12,2,0,3,0.0,0.0,0.0,0.0
SL,Haiti,2020-03-31,1,0,11,0.0,0.0,0.0,0.0
SL,Uruguay,2020-03-21,3,0,26,0.0,0.0,0.0,0.0
SL,Andorra,2020-04-12,1,0,1,0.0,0.0,0.0,0.0
SL,Armenia,2020-05-16,2,0,32,0.0,0.0,0.0,0.0
SL,Norway,2020-04-09,2,0,15,0.0,0.0,0.0,0.0
SL,Bahamas,2020-05-21,2,0,4,0.0,0.0,0.0,0.0
SL,Somalia,2020-04-07,2,0,8,0.0,0.0,0.0,0.0
SL,Botswana,2020-04-15,1,0,11,0.0,0.0,0.0,0.0
SL,Congo - Kinshasa,2020-04-13,1,0,11,0.0,0.0,0.0,0.0
SL,United States,2020-04-05,304,2,1343,176.90000000000003,171.91000000000003,171.91000000000003,171.91000000000003
SL,India,2020-03-28,1618,6,5325,7.0465870000000006,2.133459,4.269367,6.9157150000000005
SL,Myanmar (Burma),2020-05-09,310,0,669,0.0,0.0,0.0,0.0
SL,Slovenia,2020-04-11,4,0,4,0.0,0.0,0.0,0.0
SL,Germany,2020-05-18,56,0,386,0.0,0.0,0.0,0.0
SL,Turkey,2020-03-25,73,1,278,15.159624,0.0,0.0,0.0
SL,Venezuela,2020-04-15,23,0,178,0.0,0.0,0.0,0.0
SL,Bolivia,2020-03-29,38,0,274,0.0,0.0,0.0,0.0
SL,Fiji,2020-04-23,3,0,10,0.0,0.0,0.0,0.0
SL,China,2020-04-04,177,0,320,0.0,0.0,0.0,0.0
SL,Greece,2020-03-21,7,0,38,0.0,0.0,0.0,0.0
SL,Timor-Leste,2020-05-08,7,0,18,0.0,0.0,0.0,0.0
SL,Sierra Leone,2020-05-01,3,0,8,0.0,0.0,0.0,0.0
SL,Mozambique,2020-04-13,1,0,12,0.0,0.0,0.0,0.0
SL,Guinea,2020-04-11,2,0,4,0.0,0.0,0.0,0.0
SL,Congo - Kinshasa,2020-04-18,3,0,23,0.0,0.0,0.0,0.0
SL,Timor-Leste,2020-03-18,1,0,14,0.0,0.0,0.0,0.0
SL,Papua New Guinea,2020-05-21,1,0,15,0.0,0.0,0.0,0.0
SL,Kazakhstan,2020-04-08,24,0,132,0.0,0.0,0.0,0.0
SL,Libya,2020-04-20,28,0,126,0.0,0.0,0.0,0.0
SL,Japan,2020-05-09,172,4,275,81.943596,26.765813,73.685697,81.943596
SL,Ethiopia,2020-05-10,17,0,70,0.0,0.0,0.0,0.0
SL,New Zealand,2020-04-29,2,0,25,0.0,0.0,0.0,0.0
SL,Vietnam,2020-04-04,1632,3,7674,16.872066,2.802845,2.802845,10.470721000000001
SL,Jamaica,2020-05-10,29,0,69,0.0,0.0,0.0,0.0
SL,Sri Lanka,2020-05-20,19,0,131,0.0,0.0,0.0,0.0
SL,Cambodia,2020-05-02,75,0,372,0.0,0.0,0.0,0.0
SL,Mali,2020-03-20,2,0,19,0.0,0.0,0.0,0.0
SL,Niger,2020-04-30,3,0,17,0.0,0.0,0.0,0.0
SL,Namibia,2020-04-11,2,0,9,0.0,0.0,0.0,0.0
SL,Tanzania,2020-04-03,1,0,10,0.0,0.0,0.0,0.0
SL,Tajikistan,2020-03-20,2,0,26,0.0,0.0,0.0,0.0
SL,New Caledonia,2020-04-02,1,0,9,0.0,0.0,0.0,0.0
SL,Iran,2020-04-02,196,0,1158,0.0,0.0,0.0,0.0
SL,Grenada,2020-04-20,2,0,3,0.0,0.0,0.0,0.0
SL,Nicaragua,2020-03-20,12,0,73,0.0,0.0,0.0,0.0
SL,Romania,2020-04-21,13,0,59,0.0,0.0,0.0,0.0
SL,Belarus,2020-04-13,10,0,53,0.0,0.0,0.0,0.0
SL,Congo - Kinshasa,2020-04-12,2,0,19,0.0,0.0,0.0,0.0
SL,Luxembourg,2020-05-01,1,0,6,0.0,0.0,0.0,0.0
SL,Sint Maarten,2020-03-30,1,0,1,0.0,0.0,0.0,0.0
SL,North Macedonia,2020-04-30,3,0,5,0.0,0.0,0.0,0.0
SL,Tanzania,2020-04-05,4,0,17,0.0,0.0,0.0,0.0
SL,Oman,2020-04-06,5,0,28,0.0,0.0,0.0,0.0
SL,Bulgaria,2020-03-25,1,0,17,0.0,0.0,0.0,0.0
SL,Togo,2020-04-10,2,0,7,0.0,0.0,0.0,0.0
SL,Papua New Guinea,2020-04-07,1,0,8,0.0,0.0,0.0,0.0
SL,Austria,2020-04-30,3,0,15,0.0,0.0,0.0,0.0
SL,Burkina Faso,2020-04-03,1,0,24,0.0,0.0,0.0,0.0
SL,Guadeloupe,2020-04-25,1,0,10,0.0,0.0,0.0,0.0
SL,Venezuela,2020-03-27,18,0,181,0.0,0.0,0.0,0.0
SL,Iraq,2020-03-27,126,0,633,0.0,0.0,0.0,0.0
SL,Russia,2020-04-10,155,2,555,55.736720999999996,21.873813,54.937665999999993,54.937665999999993
SL,Angola,2020-04-10,1,0,12,0.0,0.0,0.0,0.0
SL,Croatia,2020-04-04,6,0,15,0.0,0.0,0.0,0.0
SL,Japan,2020-03-22,36,0,163,0.0,0.0,0.0,0.0
SL,Afghanistan,2020-05-02,8,0,43,0.0,0.0,0.0,0.0
SL,Serbia,2020-05-12,35,0,65,0.0,0.0,0.0,0.0
SL,Sudan,2020-03-20,8,0,66,0.0,0.0,0.0,0.0
SL,Namibia,2020-05-17,2,0,15,0.0,0.0,0.0,0.0
SL,Moldova,2020-05-03,7,0,16,0.0,0.0,0.0,0.0
SL,St. Vincent & Grenadines,2020-05-13,2,0,6,0.0,0.0,0.0,0.0
SL,Guinea,2020-05-11,3,0,12,0.0,0.0,0.0,0.0
SL,Bahamas,2020-05-14,2,0,6,0.0,0.0,0.0,0.0
SL,Egypt,2020-05-07,780,0,2065,0.0,0.0,0.0,0.0
SL,Brazil,2020-04-05,496,3,1962,44.965771000000004,3.474876,3.474876,3.474876
SL,Malaysia,2020-03-27,307,2,1290,2.419546,0.0,2.075853,2.419546
SL,Réunion,2020-05-05,2,0,7,0.0,0.0,0.0,0.0
SL,Botswana,2020-04-09,4,0,18,0.0,0.0,0.0,0.0
SL,Romania,2020-04-22,16,0,56,0.0,0.0,0.0,0.0
SL,Mayotte,2020-04-25,1,0,4,0.0,0.0,0.0,0.0
SL,Fiji,2020-05-20,2,0,12,0.0,0.0,0.0,0.0
SL,Namibia,2020-03-23,3,0,9,0.0,0.0,0.0,0.0
SL,Guyana,2020-04-11,1,0,21,0.0,0.0,0.0,0.0
SL,Macao,2020-03-30,1,0,3,0.0,0.0,0.0,0.0
SL,,2020-05-03,6,0,38,0.0,0.0,0.0,0.0
SL,Gabon,2020-04-15,4,0,11,0.0,0.0,0.0,0.0
SL,Montenegro,2020-03-28,2,0,3,0.0,0.0,0.0,0.0
SL,Mali,2020-04-07,2,0,11,0.0,0.0,0.0,0.0
SL,Congo - Brazzaville,2020-03-31,1,0,3,0.0,0.0,0.0,0.0
SL,Montenegro,2020-03-31,1,0,3,0.0,0.0,0.0,0.0
SL,Lithuania,2020-04-05,1,0,7,0.0,0.0,0.0,0.0
SL,Philippines,2020-05-20,1504,2,10607,4.300736,0.0,4.004439,4.300736
SL,Spain,2020-05-08,170,1,272,8.650842,0.0,4.325441,8.650842
SL,Algeria,2020-04-07,58,0,248,0.0,0.0,0.0,0.0
SL,France,2020-03-28,60,1,241,16.58361,16.58361,16.58361,16.58361
SL,Uzbekistan,2020-04-06,32,0,176,0.0,0.0,0.0,0.0
SL,Libya,2020-03-17,10,0,114,0.0,0.0,0.0,0.0
SL,France,2020-03-29,72,0,281,0.0,0.0,0.0,0.0
SL,Timor-Leste,2020-05-05,6,0,25,0.0,0.0,0.0,0.0
SL,New Zealand,2020-03-22,7,0,25,0.0,0.0,0.0,0.0
SL,Czechia,2020-05-23,3,0,42,0.0,0.0,0.0,0.0
SL,Zimbabwe,2020-04-28,3,0,15,0.0,0.0,0.0,0.0
SL,Slovakia,2020-03-28,2,0,7,0.0,0.0,0.0,0.0
SL,Zambia,2020-03-26,2,0,21,0.0,0.0,0.0,0.0
SL,Bulgaria,2020-03-18,7,0,17,0.0,0.0,0.0,0.0
SL,Suriname,2020-04-26,1,0,15,0.0,0.0,0.0,0.0
SL,Suriname,2020-04-20,3,0,17,0.0,0.0,0.0,0.0
SL,Niger,2020-04-21,2,0,12,0.0,0.0,0.0,0.0
SL,Austria,2020-03-26,3,0,16,0.0,0.0,0.0,0.0
SL,Zimbabwe,2020-05-05,2,0,15,0.0,0.0,0.0,0.0
SL,Turkmenistan,2020-05-23,2,0,20,0.0,0.0,0.0,0.0
SL,Mauritius,2020-04-28,1,0,8,0.0,0.0,0.0,0.0
SL,Philippines,2020-03-26,1538,10,9728,30.138330000000003,0.0,2.056183,6.176933
SL,Brazil,2020-03-27,483,2,1998,6.361613,0.0,0.0,2.839749
SL,Pakistan,2020-05-14,790,0,1861,0.0,0.0,0.0,0.0
SL,South Africa,2020-03-21,41,1,194,9.5918900000000011,0.0,4.175887,7.6897370000000009
SL,Jamaica,2020-05-08,4,0,40,0.0,0.0,0.0,0.0
SL,United Arab Emirates,2020-05-07,23,0,96,0.0,0.0,0.0,0.0
SL,Mali,2020-04-12,4,0,18,0.0,0.0,0.0,0.0
SL,Slovakia,2020-05-08,16,0,24,0.0,0.0,0.0,0.0
SL,Gambia,2020-05-09,2,0,4,0.0,0.0,0.0,0.0
SL,Mayotte,2020-04-27,1,0,5,0.0,0.0,0.0,0.0
SL,Grenada,2020-04-29,2,0,3,0.0,0.0,0.0,0.0
SL,El Salvador,2020-04-10,7,0,48,0.0,0.0,0.0,0.0
SL,Afghanistan,2020-04-18,1,0,36,0.0,0.0,0.0,0.0
SL,Namibia,2020-05-22,2,0,14,0.0,0.0,0.0,0.0
SL,Mali,2020-04-02,3,0,16,0.0,0.0,0.0,0.0
SL,Denmark,2020-03-29,2,0,5,0.0,0.0,0.0,0.0
SL,Gambia,2020-04-07,2,0,4,0.0,0.0,0.0,0.0
SL,Fiji,2020-03-24,1,0,7,0.0,0.0,0.0,0.0
SL,St. Martin,2020-03-20,1,0,1,0.0,0.0,0.0,0.0
SL,Croatia,2020-04-03,2,0,8,0.0,0.0,0.0,0.0
SL,Congo - Brazzaville,2020-04-19,2,0,11,0.0,0.0,0.0,0.0
SL,Bulgaria,2020-03-29,7,0,24,0.0,0.0,0.0,0.0
SL,Indonesia,2020-05-04,3598,18,16982,111.01748799999999,2.519872,21.006478,65.119304000000014
SL,Iran,2020-05-04,188,0,926,0.0,0.0,0.0,0.0
SL,Nepal,2020-04-01,66,0,223,0.0,0.0,0.0,0.0
SL,Senegal,2020-03-28,6,0,20,0.0,0.0,0.0,0.0
SL,Croatia,2020-04-22,6,0,9,0.0,0.0,0.0,0.0
SL,Spain,2020-04-22,44,1,124,17.314101,8.666569,8.666569,17.314101
SL,Mongolia,2020-03-29,12,0,96,0.0,0.0,0.0,0.0
SL,Azerbaijan,2020-04-14,9,0,19,0.0,0.0,0.0,0.0
SL,Croatia,2020-05-10,16,0,37,0.0,0.0,0.0,0.0
SL,Guyana,2020-05-07,3,0,23,0.0,0.0,0.0,0.0
SL,Puerto Rico,2020-04-21,2,0,9,0.0,0.0,0.0,0.0
SL,Malta,2020-04-01,1,0,2,0.0,0.0,0.0,0.0
SL,St. Vincent & Grenadines,2020-04-27,1,0,7,0.0,0.0,0.0,0.0
SL,Bosnia & Herzegovina,2020-04-11,1,0,3,0.0,0.0,0.0,0.0
SL,Armenia,2020-05-22,3,0,14,0.0,0.0,0.0,0.0
SL,Martinique,2020-05-10,1,0,3,0.0,0.0,0.0,0.0
SL,Malawi,2020-03-23,1,0,6,0.0,0.0,0.0,0.0
SL,Bangladesh,2020-03-21,66,0,256,0.0,0.0,0.0,0.0
SL,Malaysia,2020-04-19,395,3,1425,113.81036,6.173332,6.5142700000000007,9.926052
SL,Algeria,2020-03-23,65,0,229,0.0,0.0,0.0,0.0
SL,Ecuador,2020-05-15,58,0,404,0.0,0.0,0.0,0.0
SL,Turkey,2020-03-27,73,1,270,6.3284189999999994,0.0,0.0,3.333486
SL,Libya,2020-04-26,11,0,129,0.0,0.0,0.0,0.0
SL,Croatia,2020-04-25,3,0,13,0.0,0.0,0.0,0.0
SL,Azerbaijan,2020-04-20,10,0,27,0.0,0.0,0.0,0.0
SL,Jordan,2020-04-26,37,0,97,0.0,0.0,0.0,0.0
SL,Madagascar,2020-04-15,3,0,16,0.0,0.0,0.0,0.0
SL,Nicaragua,2020-05-10,21,0,103,0.0,0.0,0.0,0.0
SL,Tunisia,2020-04-19,7,0,69,0.0,0.0,0.0,0.0
SL,Czechia,2020-04-12,10,0,23,0.0,0.0,0.0,0.0
SL,Croatia,2020-05-19,1,0,12,0.0,0.0,0.0,0.0
SL,Puerto Rico,2020-05-05,4,0,8,0.0,0.0,0.0,0.0
SL,French Polynesia,2020-05-23,1,0,18,0.0,0.0,0.0,0.0
SL,Jamaica,2020-05-24,2,0,35,0.0,0.0,0.0,0.0
SL,Réunion,2020-04-06,1,0,9,0.0,0.0,0.0,0.0
SL,Slovenia,2020-03-29,1,0,5,0.0,0.0,0.0,0.0
SL,Hungary,2020-05-24,2,0,28,0.0,0.0,0.0,0.0
SL,Slovakia,2020-03-30,2,0,4,0.0,0.0,0.0,0.0
SL,Zimbabwe,2020-05-08,1,0,15,0.0,0.0,0.0,0.0
SL,São Tomé & Príncipe,2020-03-18,1,0,1,0.0,0.0,0.0,0.0
SL,Armenia,2020-03-20,2,0,7,0.0,0.0,0.0,0.0
SL,French Guiana,2020-05-08,2,0,8,0.0,0.0,0.0,0.0
SL,Pakistan,2020-03-24,115,0,414,0.0,0.0,0.0,0.0
SL,Honduras,2020-05-11,25,0,112,0.0,0.0,0.0,0.0
SL,Haiti,2020-05-09,9,0,23,0.0,0.0,0.0,0.0
SL,Ecuador,2020-04-18,50,0,266,0.0,0.0,0.0,0.0
SL,Somalia,2020-05-11,20,0,58,0.0,0.0,0.0,0.0
SL,Australia,2020-04-19,12,0,47,0.0,0.0,0.0,0.0
SL,Bulgaria,2020-05-09,36,0,55,0.0,0.0,0.0,0.0
SL,El Salvador,2020-04-26,13,1,61,18.66,0.0,0.0,14.73
SL,Kosovo,2020-03-29,1,0,8,0.0,0.0,0.0,0.0
SL,Gabon,2020-03-23,6,0,16,0.0,0.0,0.0,0.0
SL,Lebanon,2020-04-03,6,0,35,0.0,0.0,0.0,0.0
SL,Denmark,2020-03-17,2,0,9,0.0,0.0,0.0,0.0
SL,St. Vincent & Grenadines,2020-03-26,1,0,3,0.0,0.0,0.0,0.0
SL,Finland,2020-04-16,3,0,9,0.0,0.0,0.0,0.0
SL,Chile,2020-04-25,61,0,215,0.0,0.0,0.0,0.0
SL,Greece,2020-04-10,15,0,45,0.0,0.0,0.0,0.0
SL,Belize,2020-03-28,1,0,8,0.0,0.0,0.0,0.0
SL,Mongolia,2020-04-01,17,0,96,0.0,0.0,0.0,0.0
SL,Azerbaijan,2020-05-23,5,0,72,0.0,0.0,0.0,0.0
SL,Taiwan,2020-04-04,22,0,82,0.0,0.0,0.0,0.0
SL,Togo,2020-05-06,4,0,14,0.0,0.0,0.0,0.0
SL,Honduras,2020-04-27,16,0,61,0.0,0.0,0.0,0.0
SL,Maldives,2020-04-17,3,0,19,0.0,0.0,0.0,0.0
SL,Albania,2020-04-22,7,0,25,0.0,0.0,0.0,0.0
SL,Portugal,2020-03-29,5,0,28,0.0,0.0,0.0,0.0
SL,Finland,2020-05-20,5,0,12,0.0,0.0,0.0,0.0
SL,Réunion,2020-03-26,2,0,18,0.0,0.0,0.0,0.0
SL,Vietnam,2020-04-14,1487,5,6340,17.695833,0.0,2.560164,13.589167999999999
SL,Afghanistan,2020-05-06,12,0,51,0.0,0.0,0.0,0.0
SL,Czechia,2020-03-27,10,0,29,0.0,0.0,0.0,0.0
SL,Uruguay,2020-05-22,4,0,25,0.0,0.0,0.0,0.0
SL,Afghanistan,2020-05-18,11,0,83,0.0,0.0,0.0,0.0
SL,Syria,2020-04-23,17,0,105,0.0,0.0,0.0,0.0
SL,Afghanistan,2020-05-14,40,0,121,0.0,0.0,0.0,0.0
SL,Barbados,2020-04-21,1,0,3,0.0,0.0,0.0,0.0
SL,Angola,2020-03-17,1,0,11,0.0,0.0,0.0,0.0
SL,Norway,2020-04-10,2,0,11,0.0,0.0,0.0,0.0
SL,Malta,2020-05-04,1,0,3,0.0,0.0,0.0,0.0
SL,Curaçao,2020-04-28,1,0,5,0.0,0.0,0.0,0.0
SL,Tanzania,2020-03-28,2,0,14,0.0,0.0,0.0,0.0
SL,Northern Mariana Islands,2020-03-29,1,0,2,0.0,0.0,0.0,0.0
SL,New Zealand,2020-05-21,6,1,31,34.820153999999995,27.136727,32.265741,34.820153999999995
SL,Solomon Islands,2020-04-05,1,0,1,0.0,0.0,0.0,0.0
SL,Kiribati,2020-05-16,1,0,3,0.0,0.0,0.0,0.0
SL,Bahrain,2020-04-03,1,0,7,0.0,0.0,0.0,0.0
SL,Tunisia,2020-03-30,14,0,81,0.0,0.0,0.0,0.0
SL,Uruguay,2020-05-03,21,0,47,0.0,0.0,0.0,0.0
SL,Guatemala,2020-04-08,25,0,134,0.0,0.0,0.0,0.0
SL,Jamaica,2020-05-15,13,0,86,0.0,0.0,0.0,0.0
SL,Kuwait,2020-04-01,3,0,13,0.0,0.0,0.0,0.0
SL,France,2020-03-31,49,2,236,103.79753199999999,17.646322,28.678034000000004,76.469726999999992
SL,Jordan,2020-03-17,16,0,72,0.0,0.0,0.0,0.0
SL,Timor-Leste,2020-04-07,2,0,15,0.0,0.0,0.0,0.0
SL,Senegal,2020-05-06,3,0,25,0.0,0.0,0.0,0.0
SL,Armenia,2020-04-15,2,0,15,0.0,0.0,0.0,0.0
SL,Martinique,2020-04-09,1,0,4,0.0,0.0,0.0,0.0
SL,Puerto Rico,2020-04-15,2,0,12,0.0,0.0,0.0,0.0
SL,Benin,2020-04-22,2,0,16,0.0,0.0,0.0,0.0
SL,Antigua & Barbuda,2020-04-18,1,0,5,0.0,0.0,0.0,0.0
SL,French Guiana,2020-05-17,1,0,5,0.0,0.0,0.0,0.0
SL,Mauritania,2020-05-21,2,0,26,0.0,0.0,0.0,0.0
SL,Bahrain,2020-05-05,1,0,4,0.0,0.0,0.0,0.0
SL,Brazil,2020-04-27,655,1,1957,0.656435,0.0,0.656435,0.656435
SL,Jordan,2020-04-18,44,0,98,0.0,0.0,0.0,0.0
SL,Japan,2020-04-15,15,0,94,0.0,0.0,0.0,0.0
SL,Ecuador,2020-05-06,85,0,324,0.0,0.0,0.0,0.0
SL,Myanmar (Burma),2020-04-13,111,0,412,0.0,0.0,0.0,0.0
SL,Japan,2020-04-25,37,1,121,3.077864,0.0,0.0,3.077864
SL,Bhutan,2020-04-24,4,0,17,0.0,0.0,0.0,0.0
SL,Georgia,2020-04-24,9,0,29,0.0,0.0,0.0,0.0
SL,Lithuania,2020-04-17,6,0,13,0.0,0.0,0.0,0.0
SL,Mongolia,2020-04-09,8,0,75,0.0,0.0,0.0,0.0
SL,Belize,2020-05-16,2,0,8,0.0,0.0,0.0,0.0
SL,French Guiana,2020-05-23,1,0,3,0.0,0.0,0.0,0.0
SL,Bhutan,2020-05-16,3,0,32,0.0,0.0,0.0,0.0
SL,Mauritius,2020-03-23,5,0,16,0.0,0.0,0.0,0.0
SL,St. Lucia,2020-04-01,1,0,4,0.0,0.0,0.0,0.0
SL,France,2020-04-12,77,0,268,0.0,0.0,0.0,0.0
SL,China,2020-03-24,121,0,233,0.0,0.0,0.0,0.0
SL,Turkey,2020-04-04,74,0,296,0.0,0.0,0.0,0.0
SL,Laos,2020-03-25,68,0,336,0.0,0.0,0.0,0.0
SL,Albania,2020-03-27,9,0,19,0.0,0.0,0.0,0.0
SL,Guatemala,2020-03-20,14,0,101,0.0,0.0,0.0,0.0
SL,Slovakia,2020-05-03,4,0,9,0.0,0.0,0.0,0.0
SL,Singapore,2020-04-05,14,1,102,22.573376000000003,22.573376000000003,22.573376000000003,22.573376000000003
SL,Moldova,2020-05-22,7,0,20,0.0,0.0,0.0,0.0
SL,Kyrgyzstan,2020-05-24,18,0,102,0.0,0.0,0.0,0.0
SL,North Macedonia,2020-05-03,2,0,7,0.0,0.0,0.0,0.0
SL,Panama,2020-04-21,6,0,31,0.0,0.0,0.0,0.0
SL,Lithuania,2020-03-21,2,0,9,0.0,0.0,0.0,0.0
SL,Congo - Brazzaville,2020-04-16,1,0,8,0.0,0.0,0.0,0.0
SL,Thailand,2020-03-18,398,2,1692,22.271563,0.0,0.0,13.020731999999999
SL,Puerto Rico,2020-05-03,4,0,9,0.0,0.0,0.0,0.0
SL,Botswana,2020-04-23,1,0,10,0.0,0.0,0.0,0.0
SL,Trinidad & Tobago,2020-05-05,3,0,19,0.0,0.0,0.0,0.0
SL,Portugal,2020-03-31,1,0,22,0.0,0.0,0.0,0.0
SL,Guatemala,2020-05-06,45,0,186,0.0,0.0,0.0,0.0
SL,Jordan,2020-04-29,22,0,80,0.0,0.0,0.0,0.0
SL,Iraq,2020-03-30,103,0,525,0.0,0.0,0.0,0.0
SL,Taiwan,2020-04-24,22,0,66,0.0,0.0,0.0,0.0
SL,Myanmar (Burma),2020-04-11,97,0,370,0.0,0.0,0.0,0.0
SL,Ghana,2020-04-20,13,0,66,0.0,0.0,0.0,0.0
SL,Lithuania,2020-04-25,3,0,11,0.0,0.0,0.0,0.0
SL,Czechia,2020-04-01,5,0,30,0.0,0.0,0.0,0.0
SL,Azerbaijan,2020-04-12,3,0,11,0.0,0.0,0.0,0.0
SL,Haiti,2020-03-21,2,0,10,0.0,0.0,0.0,0.0
SL,Sweden,2020-03-20,4,0,18,0.0,0.0,0.0,0.0
SL,Bosnia & Herzegovina,2020-04-07,2,0,7,0.0,0.0,0.0,0.0
SL,Denmark,2020-04-04,2,0,6,0.0,0.0,0.0,0.0
SL,Cape Verde,2020-05-21,1,0,5,0.0,0.0,0.0,0.0
SL,Philippines,2020-05-07,1392,4,9432,6.8429090000000006,0.0,0.0,2.676714
SL,Egypt,2020-05-05,313,0,1537,0.0,0.0,0.0,0.0
SL,Colombia,2020-04-12,94,0,513,0.0,0.0,0.0,0.0
SL,Fiji,2020-04-11,4,0,14,0.0,0.0,0.0,0.0
SL,Austria,2020-04-27,9,0,25,0.0,0.0,0.0,0.0
SL,Burkina Faso,2020-05-03,5,0,29,0.0,0.0,0.0,0.0
SL,Uzbekistan,2020-03-30,30,0,153,0.0,0.0,0.0,0.0
SL,Maldives,2020-04-09,1,0,13,0.0,0.0,0.0,0.0
SL,Guyana,2020-03-22,4,0,23,0.0,0.0,0.0,0.0
SL,Panama,2020-05-19,6,0,50,0.0,0.0,0.0,0.0
SL,Haiti,2020-04-26,6,0,17,0.0,0.0,0.0,0.0
SL,Finland,2020-04-29,1,0,6,0.0,0.0,0.0,0.0
SL,Bosnia & Herzegovina,2020-05-18,1,0,10,0.0,0.0,0.0,0.0
SL,Norway,2020-03-20,2,0,13,0.0,0.0,0.0,0.0
SL,Cambodia,2020-05-14,766,0,1770,0.0,0.0,0.0,0.0
SL,Panama,2020-04-12,12,0,47,0.0,0.0,0.0,0.0
SL,Saudi Arabia,2020-05-13,158,0,461,0.0,0.0,0.0,0.0
SL,Burkina Faso,2020-05-09,8,0,25,0.0,0.0,0.0,0.0
SL,Hong Kong,2020-04-29,4,0,22,0.0,0.0,0.0,0.0
SL,Romania,2020-05-08,65,0,103,0.0,0.0,0.0,0.0
SL,Cameroon,2020-05-03,7,0,38,0.0,0.0,0.0,0.0
SL,Barbados,2020-03-20,3,0,8,0.0,0.0,0.0,0.0
SL,Senegal,2020-04-09,3,0,16,0.0,0.0,0.0,0.0
SL,Malawi,2020-05-18,2,0,9,0.0,0.0,0.0,0.0
SL,Israel,2020-04-29,5,0,40,0.0,0.0,0.0,0.0
SL,Estonia,2020-04-16,2,0,5,0.0,0.0,0.0,0.0
SL,Montenegro,2020-04-06,1,0,2,0.0,0.0,0.0,0.0
SL,Mauritania,2020-05-17,1,0,29,0.0,0.0,0.0,0.0
SL,Western Sahara,2020-04-18,1,0,3,0.0,0.0,0.0,0.0
SL,Finland,2020-04-15,1,0,5,0.0,0.0,0.0,0.0
SL,Malawi,2020-04-03,1,0,8,0.0,0.0,0.0,0.0
SL,South Africa,2020-05-14,203,0,570,0.0,0.0,0.0,0.0
SL,United Kingdom,2020-05-10,156,3,350,33.198445000000007,0.0,21.045655,31.993207
SL,Iran,2020-05-03,247,0,1063,0.0,0.0,0.0,0.0
SL,Saudi Arabia,2020-05-08,156,0,370,0.0,0.0,0.0,0.0
SL,Malaysia,2020-03-21,320,0,1321,0.0,0.0,0.0,0.0
SL,Ecuador,2020-03-26,59,0,268,0.0,0.0,0.0,0.0
SL,St. Vincent & Grenadines,2020-04-04,1,0,2,0.0,0.0,0.0,0.0
SL,Japan,2020-05-04,23,0,100,0.0,0.0,0.0,0.0
SL,Denmark,2020-05-12,4,0,16,0.0,0.0,0.0,0.0
SL,Albania,2020-05-13,18,0,43,0.0,0.0,0.0,0.0
SL,Benin,2020-05-12,6,0,26,0.0,0.0,0.0,0.0
SL,Canada,2020-04-12,9,0,66,0.0,0.0,0.0,0.0
SL,Senegal,2020-04-16,1,0,16,0.0,0.0,0.0,0.0
SL,Albania,2020-04-15,6,0,11,0.0,0.0,0.0,0.0
SL,Belize,2020-05-10,7,0,17,0.0,0.0,0.0,0.0
SL,Australia,2020-03-21,5,0,52,0.0,0.0,0.0,0.0
SL,Canada,2020-04-01,13,0,54,0.0,0.0,0.0,0.0
SL,Guyana,2020-04-05,8,0,26,0.0,0.0,0.0,0.0
SL,Georgia,2020-05-04,4,0,24,0.0,0.0,0.0,0.0
SL,Bahamas,2020-04-08,2,0,9,0.0,0.0,0.0,0.0
SL,Kuwait,2020-03-28,3,0,19,0.0,0.0,0.0,0.0
SL,Bulgaria,2020-05-23,2,0,24,0.0,0.0,0.0,0.0
SL,Saudi Arabia,2020-05-09,169,1,405,15.698204,0.0,0.0,0.0
SL,Macao,2020-05-09,2,0,4,0.0,0.0,0.0,0.0
SL,Slovakia,2020-04-14,1,0,13,0.0,0.0,0.0,0.0
SL,Bermuda,2020-03-25,1,0,1,0.0,0.0,0.0,0.0
SL,Tunisia,2020-04-05,20,0,72,0.0,0.0,0.0,0.0
SL,Mauritius,2020-04-11,6,0,16,0.0,0.0,0.0,0.0
SL,Spain,2020-05-06,28,0,107,0.0,0.0,0.0,0.0
SL,Portugal,2020-05-12,27,0,55,0.0,0.0,0.0,0.0
SL,Bolivia,2020-04-05,35,0,240,0.0,0.0,0.0,0.0
SL,Guadeloupe,2020-04-29,4,0,14,0.0,0.0,0.0,0.0
